HexData,SrcIP,DstIP,SrcPort,DstPort,TEID,Label
4500002499374000401100000a0a3d4f0a0a1b93086808680010000030ff0014000c9e4a00000000,10.10.61.79,10.10.27.147,2152,2152,826954,1
45000024fce74000401100000a0ac8ed0a0a69db086808680010000030ff0014000d3b0700000000,10.10.200.237,10.10.105.219,2152,2152,867079,1
45000024ae674000401100000a0a5a9e0a0a9cc3086808680010000030ff001400043a3f00000000,10.10.90.158,10.10.156.195,2152,2152,277055,1
450000244d804000401100000a0a0e5b0a0a7d6e086808680010000030ff00140003f17b00000000,10.10.14.91,10.10.125.110,2152,2152,258427,1
4500002411384000401100000a0a50ee0a0a1d1e086808680010000030ff001400092b0400000000,10.10.80.238,10.10.29.30,2152,2152,600836,1
45000024dce94000401100000a0aea470a0a110f086808680010000030ff0014000cd91f00000000,10.10.234.71,10.10.17.15,2152,2152,842015,1
4500002457f24000401100000a0a2c2d0a0a9396086808680010000030ff00140001c53700000000,10.10.44.45,10.10.147.150,2152,2152,116023,1
45000024e98f4000401100000a0ad5a20a0a674c086808680010000030ff0014000db52300000000,10.10.213.162,10.10.103.76,2152,2152,898339,1
45000024a9294000401100000a0aa32a0a0ace82086808680010000030ff00140007629e00000000,10.10.163.42,10.10.206.130,2152,2152,483998,1
45000024ae964000401100000a0af3e50a0acf95086808680010000030ff00140004b4ab00000000,10.10.243.229,10.10.207.149,2152,2152,308395,1
45000024ae274000401100000a0a1ccd0a0ac210086808680010000030ff0014000c352900000000,10.10.28.205,10.10.194.16,2152,2152,800041,1
45000024d81c4000401100000a0a3b6c0a0ae04a086808680010000030ff00140005165500000000,10.10.59.108,10.10.224.74,2152,2152,333397,1
450000249aab4000401100000a0a2d240a0a6aa8086808680010000030ff00140008a27700000000,10.10.45.36,10.10.106.168,2152,2152,565879,1
4500002473394000401100000a0a2b450a0a9acd086808680010000030ff0014000d150700000000,10.10.43.69,10.10.154.205,2152,2152,857351,1
45000024e3364000401100000a0abeaa0a0aea04086808680010000030ff0014000920d200000000,10.10.190.170,10.10.234.4,2152,2152,598226,1
45000024c9394000401100000a0a04870a0aabf1086808680010000030ff00140003f7a200000000,10.10.4.135,10.10.171.241,2152,2152,260002,1
450000249e3c4000401100000a0a6a250a0afd90086808680010000030ff0014000862a200000000,10.10.106.37,10.10.253.144,2152,2152,549538,1
45000024f6d94000401100000a0ad90d0a0a2a79086808680010000030ff0014000949fd00000000,10.10.217.13,10.10.42.121,2152,2152,608765,1
45000024965f4000401100000a0a8ef30a0a8fa2086808680010000030ff001400079e8a00000000,10.10.142.243,10.10.143.162,2152,2152,499338,1
450000246ea04000401100000a0a120d0a0a3ddb086808680010000030ff0014000c62d700000000,10.10.18.13,10.10.61.219,2152,2152,811735,1
45000024de0d4000401100000a0a2f4f0a0a957f086808680010000030ff00140001920d00000000,10.10.47.79,10.10.149.127,2152,2152,102925,1
45000024d9e74000401100000a0a064d0a0ab883086808680010000030ff00140009446800000000,10.10.6.77,10.10.184.131,2152,2152,607336,1
45000024b1074000401100000a0a02710a0a43c7086808680010000030ff0014000a440600000000,10.10.2.113,10.10.67.199,2152,2152,672774,1
450000241f584000401100000a0a55930a0a8014086808680010000030ff001400046ff800000000,10.10.85.147,10.10.128.20,2152,2152,290808,1
4500002415634000401100000a0ae75c0a0a9db4086808680010000030ff00140001265b00000000,10.10.231.92,10.10.157.180,2152,2152,75355,1
45000024e2604000401100000a0a909c0a0aae60086808680010000030ff00140007febd00000000,10.10.144.156,10.10.174.96,2152,2152,523965,1
4500002496214000401100000a0a8b8c0a0a0233086808680010000030ff00140009f49000000000,10.10.139.140,10.10.2.51,2152,2152,652432,1
4500002476184000401100000a0a543f0a0ad833086808680010000030ff00140002e0ad00000000,10.10.84.63,10.10.216.51,2152,2152,188589,1
45000024e2a64000401100000a0a26b30a0ab0d5086808680010000030ff00140000030e00000000,10.10.38.179,10.10.176.213,2152,2152,782,1
45000024700f4000401100000a0ac2fb0a0ab446086808680010000030ff00140005594700000000,10.10.194.251,10.10.180.70,2152,2152,350535,1
450000240d0a4000401100000a0a2b970a0af214086808680010000030ff00140006948100000000,10.10.43.151,10.10.242.20,2152,2152,431233,1
45000024c1b14000401100000a0ae2410a0ab4a2086808680010000030ff00140000bc5600000000,10.10.226.65,10.10.180.162,2152,2152,48214,1
450000241b1f4000401100000a0a21c70a0a032f086808680010000030ff001400050f2b00000000,10.10.33.199,10.10.3.47,2152,2152,331563,1
450000240ea64000401100000a0ac0000a0a48fb086808680010000030ff0014000d11d200000000,10.10.192.0,10.10.72.251,2152,2152,856530,1
450000249d564000401100000a0a4cf80a0aec02086808680010000030ff001400059af000000000,10.10.76.248,10.10.236.2,2152,2152,367344,1
450000243d7a4000401100000a0abdac0a0a78cb086808680010000030ff00140005e51600000000,10.10.189.172,10.10.120.203,2152,2152,386326,1
4500002484df4000401100000a0a1c6b0a0ae0ab086808680010000030ff0014000649e700000000,10.10.28.107,10.10.224.171,2152,2152,412135,1
450000243e0e4000401100000a0a2f6e0a0aa35e086808680010000030ff0014000ab23300000000,10.10.47.110,10.10.163.94,2152,2152,700979,1
45000024c3444000401100000a0ad8770a0a74ab086808680010000030ff00140009541b00000000,10.10.216.119,10.10.116.171,2152,2152,611355,1
4500002481834000401100000a0aab1d0a0a9038086808680010000030ff00140000744c00000000,10.10.171.29,10.10.144.56,2152,2152,29772,1
45000024c03c4000401100000a0ac4b70a0a7dd4086808680010000030ff00140007870500000000,10.10.196.183,10.10.125.212,2152,2152,493317,1
450000243f434000401100000a0ad82a0a0ad3ef086808680010000030ff0014000d48bc00000000,10.10.216.42,10.10.211.239,2152,2152,870588,1
45000024d5514000401100000a0a0cfa0a0ac3d5086808680010000030ff00140008eafe00000000,10.10.12.250,10.10.195.213,2152,2152,584446,1
4500002403694000401100000a0a77d30a0a5baf086808680010000030ff00140004bdb000000000,10.10.119.211,10.10.91.175,2152,2152,310704,1
4500002435614000401100000a0a93f50a0a6c0f086808680010000030ff0014000a408500000000,10.10.147.245,10.10.108.15,2152,2152,671877,1
45000024e6694000401100000a0a5b210a0ae2d5086808680010000030ff0014000e3eac00000000,10.10.91.33,10.10.226.213,2152,2152,933548,1
45000024069f4000401100000a0a4eb30a0a8fa6086808680010000030ff00140001dce800000000,10.10.78.179,10.10.143.166,2152,2152,122088,1
450000243c884000401100000a0a0ef40a0a93a0086808680010000030ff0014000401f200000000,10.10.14.244,10.10.147.160,2152,2152,262642,1
4500002440b24000401100000a0a8a390a0a4bd5086808680010000030ff00140004d63900000000,10.10.138.57,10.10.75.213,2152,2152,316985,1
45000024568b4000401100000a0a2b750a0a4640086808680010000030ff00140008031700000000,10.10.43.117,10.10.70.64,2152,2152,525079,1
45000024355b4000401100000a0af5c60a0a9e9c086808680010000030ff0014000bfb6300000000,10.10.245.198,10.10.158.156,2152,2152,785251,1
45000024d34a4000401100000a0ab7e80a0a0ef3086808680010000030ff00140009445000000000,10.10.183.232,10.10.14.243,2152,2152,607312,1
45000024abc14000401100000a0a206b0a0a99ef086808680010000030ff0014000ad14800000000,10.10.32.107,10.10.153.239,2152,2152,708936,1
45000024bc414000401100000a0a9b840a0afa10086808680010000030ff001400092b7200000000,10.10.155.132,10.10.250.16,2152,2152,600946,1
450000249a1c4000401100000a0a32500a0a7888086808680010000030ff0014000e647000000000,10.10.50.80,10.10.120.136,2152,2152,943216,1
450000249b204000401100000a0a41bf0a0a792f086808680010000030ff0014000ce4f900000000,10.10.65.191,10.10.121.47,2152,2152,845049,1
45000024d10d4000401100000a0a76160a0a5151086808680010000030ff00140003829900000000,10.10.118.22,10.10.81.81,2152,2152,230041,1
45000024f6ea4000401100000a0a85150a0af64a086808680010000030ff0014000e1d4c00000000,10.10.133.21,10.10.246.74,2152,2152,925004,1
45000024dbca4000401100000a0a62460a0a52ae086808680010000030ff00140006003300000000,10.10.98.70,10.10.82.174,2152,2152,393267,1
4500002451134000401100000a0a6b9b0a0a9ac3086808680010000030ff00140007f8fd00000000,10.10.107.155,10.10.154.195,2152,2152,522493,1
45000024b5354000401100000a0ad0c40a0addb3086808680010000030ff0014000d6dfe00000000,10.10.208.196,10.10.221.179,2152,2152,880126,1
45000024a3244000401100000a0a70470a0a3a2d086808680010000030ff00140005ba6900000000,10.10.112.71,10.10.58.45,2152,2152,375401,1
45000024a06c4000401100000a0ab4560a0a99c3086808680010000030ff0014000cd8dd00000000,10.10.180.86,10.10.153.195,2152,2152,841949,1
4500002400a44000401100000a0a36d50a0a4b71086808680010000030ff001400061f5600000000,10.10.54.213,10.10.75.113,2152,2152,401238,1
450000249c0f4000401100000a0a80090a0af93f086808680010000030ff0014000a348900000000,10.10.128.9,10.10.249.63,2152,2152,668809,1
45000024b5074000401100000a0aa63f0a0ad8f4086808680010000030ff0014000162db00000000,10.10.166.63,10.10.216.244,2152,2152,90843,1
4500002438764000401100000a0a65e30a0a6b04086808680010000030ff00140007fcef00000000,10.10.101.227,10.10.107.4,2152,2152,523503,1
45000024c2bb4000401100000a0adef30a0ad573086808680010000030ff001400043f1c00000000,10.10.222.243,10.10.213.115,2152,2152,278300,1
450000248b104000401100000a0aa3660a0a9c08086808680010000030ff0014000a24b900000000,10.10.163.102,10.10.156.8,2152,2152,664761,1
45000024ccc64000401100000a0a94210a0a8acc086808680010000030ff0014000f2db300000000,10.10.148.33,10.10.138.204,2152,2152,994739,1
4500002475c24000401100000a0a5cfd0a0a9070086808680010000030ff001400023b0f00000000,10.10.92.253,10.10.144.112,2152,2152,146191,1
4500002412a44000401100000a0ac9230a0ace5e086808680010000030ff00140004329800000000,10.10.201.35,10.10.206.94,2152,2152,275096,1
4500002424c04000401100000a0a55850a0a2f52086808680010000030ff0014000b80f500000000,10.10.85.133,10.10.47.82,2152,2152,753909,1
45000024c7244000401100000a0a7d370a0a4829086808680010000030ff00140007bc6b00000000,10.10.125.55,10.10.72.41,2152,2152,506987,1
450000243baf4000401100000a0ad8440a0a90de086808680010000030ff0014000feb7f00000000,10.10.216.68,10.10.144.222,2152,2152,1043327,1
4500002476cf4000401100000a0a7c820a0ac835086808680010000030ff001400075e6400000000,10.10.124.130,10.10.200.53,2152,2152,482916,1
45000024023a4000401100000a0a85150a0a391c086808680010000030ff00140006e66700000000,10.10.133.21,10.10.57.28,2152,2152,452199,1
45000024b3c64000401100000a0a2fd80a0a31bf086808680010000030ff00140008740c00000000,10.10.47.216,10.10.49.191,2152,2152,553996,1
45000024b7574000401100000a0a47ec0a0a8fac086808680010000030ff001400040ade00000000,10.10.71.236,10.10.143.172,2152,2152,264926,1
45000024ada84000401100000a0a3be20a0af452086808680010000030ff00140005773800000000,10.10.59.226,10.10.244.82,2152,2152,358200,1
45000024b1224000401100000a0a7d300a0af8dc086808680010000030ff00140001586e00000000,10.10.125.48,10.10.248.220,2152,2152,88174,1
45000024d1d54000401100000a0a64490a0a2189086808680010000030ff00140009a12300000000,10.10.100.73,10.10.33.137,2152,2152,631075,1
45000024c2e74000401100000a0a4aa60a0af9b1086808680010000030ff0014000b5c9600000000,10.10.74.166,10.10.249.177,2152,2152,744598,1
45000024d6964000401100000a0a47960a0a4194086808680010000030ff0014000164af00000000,10.10.71.150,10.10.65.148,2152,2152,91311,1
450000245b5e4000401100000a0ad7990a0ae1cc086808680010000030ff00140003d2c400000000,10.10.215.153,10.10.225.204,2152,2152,250564,1
45000024342c4000401100000a0a55a90a0a698b086808680010000030ff00140009dbfd00000000,10.10.85.169,10.10.105.139,2152,2152,646141,1
45000024d25e4000401100000a0a84bc0a0abd5f086808680010000030ff001400003b1000000000,10.10.132.188,10.10.189.95,2152,2152,15120,1
45000024b0e94000401100000a0a5a010a0aa646086808680010000030ff00140003a61200000000,10.10.90.1,10.10.166.70,2152,2152,239122,1
45000024e8f84000401100000a0a14780a0af0d6086808680010000030ff0014000ee8e900000000,10.10.20.120,10.10.240.214,2152,2152,977129,1
4500002433354000401100000a0a5c3d0a0a9764086808680010000030ff001400089f8100000000,10.10.92.61,10.10.151.100,2152,2152,565121,1
45000024c42e4000401100000a0a69280a0ad305086808680010000030ff001400039f0300000000,10.10.105.40,10.10.211.5,2152,2152,237315,1
450000241ad34000401100000a0a26dd0a0a7f20086808680010000030ff0014000fd85500000000,10.10.38.221,10.10.127.32,2152,2152,1038421,1
4500002423ac4000401100000a0af43b0a0a8dbe086808680010000030ff0014000236d400000000,10.10.244.59,10.10.141.190,2152,2152,145108,1
450000240c9e4000401100000a0a9c740a0a48d1086808680010000030ff00140007391700000000,10.10.156.116,10.10.72.209,2152,2152,473367,1
45000024722d4000401100000a0a4d530a0aa337086808680010000030ff0014000fb93200000000,10.10.77.83,10.10.163.55,2152,2152,1030450,1
45000024a60c4000401100000a0adb6e0a0af60f086808680010000030ff0014000645d100000000,10.10.219.110,10.10.246.15,2152,2152,411089,1
4500002457b74000401100000a0abef60a0a39a9086808680010000030ff0014000170bf00000000,10.10.190.246,10.10.57.169,2152,2152,94399,1
45000024fb604000401100000a0ae47f0a0ac658086808680010000030ff0014000ce59500000000,10.10.228.127,10.10.198.88,2152,2152,845205,1
4500002474074000401100000a0a95730a0ae7f6086808680010000030ff0014000e6eeb00000000,10.10.149.115,10.10.231.246,2152,2152,945899,1
45000024de2f4000401100000a0a9bae0a0a30d7086808680010000030ff001400058ad400000000,10.10.155.174,10.10.48.215,2152,2152,363220,1
450000242eb74000401100000a0ab3d40a0aedb4086808680010000030ff0014000c35ad00000000,10.10.179.212,10.10.237.180,2152,2152,800173,1
450000245d8f4000401100000a0ae8980a0a5d5e086808680010000030ff0014000fc0bc00000000,10.10.232.152,10.10.93.94,2152,2152,1032380,1
45000024b37f4000401100000a0ad95b0a0a21cb086808680010000030ff001400092f5d00000000,10.10.217.91,10.10.33.203,2152,2152,601949,1
45000024f8944000401100000a0af7f40a0ae4ba086808680010000030ff00140003e7d100000000,10.10.247.244,10.10.228.186,2152,2152,255953,1
450000240f2f4000401100000a0aa5260a0a4a74086808680010000030ff001400007d1b00000000,10.10.165.38,10.10.74.116,2152,2152,32027,1
4500002421e34000401100000a0aef300a0a70e4086808680010000030ff0014000e9c5000000000,10.10.239.48,10.10.112.228,2152,2152,957520,1
45000024e6344000401100000a0a5d570a0ab252086808680010000030ff00140003e11d00000000,10.10.93.87,10.10.178.82,2152,2152,254237,1
45000024f0164000401100000a0a8ae50a0a1755086808680010000030ff0014000927b000000000,10.10.138.229,10.10.23.85,2152,2152,599984,1
45000024bf004000401100000a0ac3430a0a02fd086808680010000030ff0014000cddb500000000,10.10.195.67,10.10.2.253,2152,2152,843189,1
45000024a54c4000401100000a0a4f9b0a0a9b60086808680010000030ff001400088f4600000000,10.10.79.155,10.10.155.96,2152,2152,560966,1
45000024cd0e4000401100000a0ac55f0a0a1f50086808680010000030ff00140006881200000000,10.10.197.95,10.10.31.80,2152,2152,428050,1
45000024f66f4000401100000a0a67a90a0ab565086808680010000030ff0014000fac3000000000,10.10.103.169,10.10.181.101,2152,2152,1027120,1
45000024a47c4000401100000a0a30e20a0ad8db086808680010000030ff0014000c33e500000000,10.10.48.226,10.10.216.219,2152,2152,799717,1
450000243d264000401100000a0ab24c0a0a6caa086808680010000030ff00140008eb4400000000,10.10.178.76,10.10.108.170,2152,2152,584516,1
450000249f604000401100000a0ae5f20a0a2d27086808680010000030ff0014000456bb00000000,10.10.229.242,10.10.45.39,2152,2152,284347,1
45000024b95c4000401100000a0a848b0a0a5c0a086808680010000030ff00140006829600000000,10.10.132.139,10.10.92.10,2152,2152,426646,1
450000247dd64000401100000a0a02a70a0a2a4c086808680010000030ff0014000b31bf00000000,10.10.2.167,10.10.42.76,2152,2152,733631,1
45000024c0dc4000401100000a0a0d620a0a54c8086808680010000030ff00140006a92e00000000,10.10.13.98,10.10.84.200,2152,2152,436526,1
450000246bbf4000401100000a0a06200a0aea66086808680010000030ff001400008a0000000000,10.10.6.32,10.10.234.102,2152,2152,35328,1
450000249d2c4000401100000a0a95fb0a0acfdc086808680010000030ff00140007b08900000000,10.10.149.251,10.10.207.220,2152,2152,503945,1
4500002467ea4000401100000a0a18d10a0afb37086808680010000030ff00140000888100000000,10.10.24.209,10.10.251.55,2152,2152,34945,1
45000024fb994000401100000a0a6ae70a0accca086808680010000030ff0014000bcbc300000000,10.10.106.231,10.10.204.202,2152,2152,773059,1
450000247dd34000401100000a0a90610a0a1441086808680010000030ff00140006295500000000,10.10.144.97,10.10.20.65,2152,2152,403797,1
45000024e1c54000401100000a0a1ef50a0ae633086808680010000030ff00140007ae3000000000,10.10.30.245,10.10.230.51,2152,2152,503344,1
45000024cee14000401100000a0a20a60a0a686c086808680010000030ff00140009596c00000000,10.10.32.166,10.10.104.108,2152,2152,612716,1
450000242b5f4000401100000a0a0b4c0a0a6a9a086808680010000030ff0014000b66f400000000,10.10.11.76,10.10.106.154,2152,2152,747252,1
45000024a2c14000401100000a0a94d30a0adaf6086808680010000030ff00140005675400000000,10.10.148.211,10.10.218.246,2152,2152,354132,1
450000244f264000401100000a0ad0bf0a0a32d3086808680010000030ff0014000e35b600000000,10.10.208.191,10.10.50.211,2152,2152,931254,1
450000245a6d4000401100000a0ab3750a0a623f086808680010000030ff0014000915ed00000000,10.10.179.117,10.10.98.63,2152,2152,595437,1
4500002403c54000401100000a0a79be0a0a29b9086808680010000030ff00140004aa1c00000000,10.10.121.190,10.10.41.185,2152,2152,305692,1
45000024e5aa4000401100000a0a78380a0ab68e086808680010000030ff0014000e962a00000000,10.10.120.56,10.10.182.142,2152,2152,955946,1
450000240a204000401100000a0a3c410a0a511d086808680010000030ff0014000f686500000000,10.10.60.65,10.10.81.29,2152,2152,1009765,1
45000024ee454000401100000a0a25c40a0adf1f086808680010000030ff0014000e70ec00000000,10.10.37.196,10.10.223.31,2152,2152,946412,1
4500002410064000401100000a0a2d4e0a0acd73086808680010000030ff00140009dc3000000000,10.10.45.78,10.10.205.115,2152,2152,646192,1
450000246ed84000401100000a0a84ec0a0af472086808680010000030ff0014000de76f00000000,10.10.132.236,10.10.244.114,2152,2152,911215,1
45000024b6294000401100000a0a331b0a0a656d086808680010000030ff00140000060500000000,10.10.51.27,10.10.101.109,2152,2152,1541,1
45000024808c4000401100000a0a93ee0a0a1408086808680010000030ff00140000a43800000000,10.10.147.238,10.10.20.8,2152,2152,42040,1
450000243a9a4000401100000a0a43110a0a466e086808680010000030ff0014000b9a6200000000,10.10.67.17,10.10.70.110,2152,2152,760418,1
45000024acc44000401100000a0a208d0a0af6b8086808680010000030ff001400048e0e00000000,10.10.32.141,10.10.246.184,2152,2152,298510,1
45000024d34a4000401100000a0a62d00a0a7425086808680010000030ff00140008783400000000,10.10.98.208,10.10.116.37,2152,2152,555060,1
45000024c0664000401100000a0a6efb0a0a5e20086808680010000030ff00140006917900000000,10.10.110.251,10.10.94.32,2152,2152,430457,1
4500002465a64000401100000a0ac1e60a0a08fa086808680010000030ff0014000aea7c00000000,10.10.193.230,10.10.8.250,2152,2152,715388,1
450000246c034000401100000a0ac3120a0a438a086808680010000030ff00140007b8f000000000,10.10.195.18,10.10.67.138,2152,2152,506096,1
450000244a814000401100000a0a19490a0a2972086808680010000030ff0014000c4e9300000000,10.10.25.73,10.10.41.114,2152,2152,806547,1
4500002424404000401100000a0a05d50a0a3294086808680010000030ff0014000dfbd600000000,10.10.5.213,10.10.50.148,2152,2152,916438,1
4500002467b04000401100000a0a17db0a0aab55086808680010000030ff0014000e383900000000,10.10.23.219,10.10.171.85,2152,2152,931897,1
